0.000000e+00 0.000000e+00 
1.000000e-14 0.000000e+00 
2.000000e-14 0.000000e+00 
4.000000e-14 0.000000e+00 
8.000000e-14 0.000000e+00 
1.600000e-13 0.000000e+00 
3.200000e-13 0.000000e+00 
6.400000e-13 0.000000e+00 
1.280000e-12 0.000000e+00 
2.280000e-12 0.000000e+00 
3.280000e-12 0.000000e+00 
4.280000e-12 0.000000e+00 
5.280000e-12 0.000000e+00 
6.280000e-12 0.000000e+00 
7.280000e-12 0.000000e+00 
8.280000e-12 0.000000e+00 
9.280000e-12 0.000000e+00 
1.028000e-11 0.000000e+00 
1.128000e-11 0.000000e+00 
1.228000e-11 0.000000e+00 
1.328000e-11 0.000000e+00 
1.428000e-11 0.000000e+00 
1.528000e-11 0.000000e+00 
1.628000e-11 0.000000e+00 
1.728000e-11 0.000000e+00 
1.828000e-11 0.000000e+00 
1.928000e-11 0.000000e+00 
2.028000e-11 0.000000e+00 
2.128000e-11 0.000000e+00 
2.228000e-11 0.000000e+00 
2.328000e-11 0.000000e+00 
2.428000e-11 0.000000e+00 
2.528000e-11 0.000000e+00 
2.628000e-11 0.000000e+00 
2.728000e-11 0.000000e+00 
2.828000e-11 0.000000e+00 
2.928000e-11 0.000000e+00 
3.000000e-11 0.000000e+00 
3.010000e-11 3.000000e-06 
3.030000e-11 9.000000e-06 
3.070000e-11 2.100000e-05 
3.100000e-11 3.000000e-05 
3.108000e-11 3.000000e-05 
3.124000e-11 3.000000e-05 
3.156000e-11 3.000000e-05 
3.220000e-11 3.000000e-05 
3.320000e-11 3.000000e-05 
3.420000e-11 3.000000e-05 
3.520000e-11 3.000000e-05 
3.620000e-11 3.000000e-05 
3.720000e-11 3.000000e-05 
3.820000e-11 3.000000e-05 
3.920000e-11 3.000000e-05 
4.020000e-11 3.000000e-05 
4.120000e-11 3.000000e-05 
4.220000e-11 3.000000e-05 
4.320000e-11 3.000000e-05 
4.420000e-11 3.000000e-05 
4.520000e-11 3.000000e-05 
4.620000e-11 3.000000e-05 
4.720000e-11 3.000000e-05 
4.820000e-11 3.000000e-05 
4.920000e-11 3.000000e-05 
5.020000e-11 3.000000e-05 
5.120000e-11 3.000000e-05 
5.220000e-11 3.000000e-05 
5.320000e-11 3.000000e-05 
5.420000e-11 3.000000e-05 
5.520000e-11 3.000000e-05 
5.620000e-11 3.000000e-05 
5.720000e-11 3.000000e-05 
5.820000e-11 3.000000e-05 
5.920000e-11 3.000000e-05 
6.020000e-11 3.000000e-05 
6.100000e-11 3.000000e-05 
6.110000e-11 2.700000e-05 
6.130000e-11 2.100000e-05 
6.170000e-11 9.000000e-06 
6.200000e-11 2.981556e-19 
6.208000e-11 0.000000e+00 
6.224000e-11 0.000000e+00 
6.256000e-11 0.000000e+00 
6.320000e-11 0.000000e+00 
6.420000e-11 0.000000e+00 
6.520000e-11 0.000000e+00 
6.620000e-11 0.000000e+00 
6.720000e-11 0.000000e+00 
6.820000e-11 0.000000e+00 
6.920000e-11 0.000000e+00 
7.020000e-11 0.000000e+00 
7.120000e-11 0.000000e+00 
7.220000e-11 0.000000e+00 
7.320000e-11 0.000000e+00 
7.420000e-11 0.000000e+00 
7.520000e-11 0.000000e+00 
7.620000e-11 0.000000e+00 
7.720000e-11 0.000000e+00 
7.820000e-11 0.000000e+00 
7.920000e-11 0.000000e+00 
8.020000e-11 0.000000e+00 
8.120000e-11 0.000000e+00 
8.220000e-11 0.000000e+00 
8.320000e-11 0.000000e+00 
8.420000e-11 0.000000e+00 
8.520000e-11 0.000000e+00 
8.620000e-11 0.000000e+00 
8.720000e-11 0.000000e+00 
8.820000e-11 0.000000e+00 
8.920000e-11 0.000000e+00 
9.020000e-11 0.000000e+00 
